0.50516 79.1828
0.55044 1962.07
0.5546 3822.57
0.62436 5061.18
0.62852 6682.36
0.63268 8282.23
0.68996 9101.98
0.69412 10545.7
0.69828 11972.3
0.74724 12579.6
0.7514 13894.1
0.75556 15194
0.76388 16390
0.76804 17655.3
0.7722 18907
0.81284 19241.2
0.817 20416.2
0.82116 21579.2
0.82948 22616.6
0.83364 23751.3
0.8378 24874.7
0.85444 25607.4
0.8586 26694.6
0.86276 27771.3
0.91268 27391.9
0.91684 28401.9
0.921 29402.8
0.92932 30258.7
0.93348 31237.9
0.93764 32208.5
0.94596 33024.7
0.95012 33974.7
0.95428 34916.4
0.9626 35695
0.96676 36617.2
0.97092 37531.4
1.03748 36126
1.04164 36980.1
1.0458 37827.5
1.05412 38515.5
1.05828 39346.9
1.06244 40171.7
1.07076 40830.8
1.07908 41479.8
1.20388 38043.7
1.20804 38773.6
1.26116 37965
1.26532 38662.2
1.26948 39354.7
1.27364 40042.7
1.31844 39470.9
1.3226 40133.1
1.32676 40791.1
1.33092 41445
1.33508 42094.9
1.3434 42608.3
1.34756 43248.5
1.385 42830.3
1.39332 43321
1.40164 43805.8
1.4058 44416
1.40996 45022.6
1.41828 45491.7
1.4266 45955.4
1.49316 44603.4
1.5098 44800.6
1.51396 45364.5
1.52644 45674.9
1.5306 46230.2
1.54308 46530.3
1.54724 47077.4
1.60964 45898.5
1.6138 46424.6
1.62628 46707.8
1.63044 47226.5
1.64292 47500.8
1.64708 48012.2
1.70948 46868.1
1.71364 47361.2
1.7178 47851.9
1.72612 48223.8
1.73028 48708.9
1.74276 48956.8
1.74692 49435.6
1.81764 48084.3
1.8218 48545.4
1.83428 48782.1
1.83844 49237.4
1.85092 49467.3
1.85508 49917
1.86756 50140.3
1.87172 50584.5
1.93412 49490.2
1.93828 49920.5
1.95076 50134.3
1.95492 50559.6
1.95908 50983.1
1.9674 51296.1
1.97156 51715.4
1.98404 51914.3
1.9882 52328.7
2.05892 51036.5
2.06308 51437.7
2.07556 51629.4
2.07972 52026.2
2.0922 52213
2.09636 52605.5
2.10884 52787.3
2.113 53175.6
2.18372 51929.7
2.18788 52306.3
2.20036 52482.3
2.20452 52855
2.217 53026.6
2.22116 53395.5
2.23364 53562.8
2.2378 53928
2.24196 54291.8
2.27524 53954.7
2.2794 54312.5
2.29188 54470.6
2.29604 54824.8
2.30852 54978.9
2.31268 55329.7
2.32516 55480.1
2.32932 55827.5
2.3418 55974
2.34596 56318.1
2.37508 56065.5
2.37924 56404.6
2.39172 56545.1
2.39588 56881
2.40836 57018.1
2.41252 57350.8
2.425 57484.5
2.42916 57814.2
2.44164 57944.7
2.4458 58271.3
2.44996 58596.9
2.48324 58230.4
2.4874 58551.1
2.49988 58674.8
2.50404 58992.7
2.51652 59113.4
2.52068 59428.4
2.53316 59546.2
2.53732 59858.4
2.5498 59973.3
2.55396 60282.9
2.5914 59813.2
2.59556 60118
2.60804 60229.1
2.6122 60531.4
2.62468 60639.8
2.62884 60939.4
2.64132 61045.2
2.64548 61342.4
2.65796 61445.6
2.66212 61740.3
2.70788 61081
2.71204 61370.8
2.72452 61471.4
2.72868 61758.8
2.73284 62045.3
2.74116 62236.4
2.74532 62520.9
2.7578 62615.1
2.76196 62897.4
2.77444 62989.3
2.7786 63269.3
2.82436 62612.4
2.82852 62888
2.841 62977.8
2.84516 63251.3
2.85764 63339
2.8618 63610.3
2.87428 63696
2.87844 63965.2
2.89092 64048.8
2.89508 64316
2.90756 64397.6
2.91172 64662.8
2.95748 64014
2.9658 64185
2.97412 64355.2
3.09892 62099.1
3.10308 62351
3.16452 61469
3.16868 61716.6
3.17284 61963.4
3.23108 61168.4
3.23524 61411.2
3.2394 61653.4
3.29764 60879.9
3.3018 61118.2
3.30596 61355.9
3.31428 61515.6
3.31844 61751.9
3.3226 61987.6
3.38916 61077.1
3.39332 61308.7
3.4058 61389.4
3.40996 61619.5
3.42244 61698.7
3.4266 61927.3
3.489 61117.8
3.49316 61342.7
3.50564 61421
3.5098 61644.5
3.52228 61721.4
3.52644 61943.5
3.59716 61014.8
3.60132 61233.1
3.60548 61450.9
3.6138 61597.2
3.61796 61813.8
3.63044 61887.8
3.6346 62103.1
3.71364 61061.4
3.7178 61272.8
3.73028 61346.6
3.73444 61556.8
3.74692 61629.3
3.75108 61838.2
3.83844 60701.7
3.8426 60906.7
3.85508 60979.3
3.85924 61183
3.8634 61386.3
3.87172 61523
3.87588 61725.3
3.95492 60754.7
3.95908 60953.6
3.97156 61023.9
3.97572 61221.6
3.9882 61290.8
3.99236 61487.4
4.00484 61555.5
4.009 61751.1
4.08804 60811.5
4.0922 61003.9
4.10468 61071.8
4.10884 61263
4.12132 61329.9
4.12548 61520.1
4.13796 61585.9
4.14212 61775.1
4.14628 61964
4.21284 61231.9
4.217 61418.1
4.22948 61482.7
4.23364 61668
4.24612 61731.7
4.25028 61915.9
4.26276 61978.6
4.26692 62161.9
4.30436 61862.9
4.30852 62044.5
4.321 62106
4.32516 62286.7
4.33764 62347.3
4.3418 62527.1
4.35428 62586.7
4.35844 62765.6
4.38756 62586
4.39172 62763.6
4.39588 62940.8
4.4042 63058
4.40836 63234.4
4.42084 63291.1
4.425 63466.7
4.43748 63522.5
4.44164 63697.2
4.4874 63279.4
4.49156 63452.3
4.50404 63507.4
4.5082 63679.5
4.52068 63733.8
4.52484 63905
4.53732 63958.5
4.54148 64128.9
4.55396 64181.5
4.55812 64351.1
4.6122 63822
4.61636 63989.8
4.62884 64042
4.633 64208.9
4.64548 64260.3
4.64964 64426.5
4.6538 64592.4
4.66212 64700.2
4.66628 64865.4
4.67876 64914.6
4.68292 65079.1
4.72868 64669.2
4.73284 64832.1
4.74532 64880.8
4.74948 65042.9
4.76196 65090.8
4.76612 65252.2
4.7786 65299.5
4.78276 65460.1
4.79524 65506.6
4.7994 65666.5
4.84516 65261
4.84932 65419.5
4.8618 65465.5
4.86596 65623.2
4.87844 65668.5
4.8826 65825.6
4.89508 65870.2
4.89924 66026.6
4.9034 66182.6
4.91172 66282.3
4.91588 66437.7
4.96996 65924.1
4.97412 66078
4.9866 66121.2
4.99076 66274.5
5.00324 66317
5.0074 66469.6
5.01988 66511.6
5.02404 66663.5
5.03652 66704.8
5.04484 66800.9
5.10308 66242.3
5.1114 66338
5.2362 64955.5
5.24036 65102.4
5.29444 64633.8
5.2986 64779.4
5.30276 64924.7
5.30692 65069.8
5.36932 64507.2
5.37348 64650.8
5.38596 64694.1
5.39012 64837.1
5.39428 64979.9
5.46084 64378.4
5.465 64519.7
5.46916 64660.8
5.47748 64752.4
5.48164 64893
5.56068 64157.6
5.56484 64296.5
5.57732 64339.1
5.58148 64477.5
5.59396 64519.6
5.59812 64657.4
5.68548 63846.9
5.68964 63983
5.70212 64025.3
5.70628 64160.9
5.71876 64202.7
5.72292 64337.8
5.72708 64472.6
5.80196 63819.8
5.80612 63953.2
5.8186 63994.8
5.82276 64127.7
5.83524 64168.7
5.8394 64301.1
5.91844 63618.1
5.9226 63749
5.93508 63790.2
5.93924 63920.6
5.95172 63961.3
5.95588 64091.3
6.04324 63336.9
6.0474 63465.3
6.05156 63593.5
6.05988 63677.8
6.06404 63805.6
6.07652 63845.8
6.08068 63973.1
6.17636 63150.5
6.18468 63233.7
6.193 63316.6
6.20132 63399.4
6.32612 62313.1
6.33028 62436.4
6.41764 61748.6
6.4218 61870.5
6.42596 61992.3
6.43012 62113.9
6.5258 61362.6
6.52996 61482.8
6.53412 61602.8
6.53828 61722.7
6.65892 60760.6
6.66724 60840.8
6.75076 60242.1
6.87524 59302.7
6.8794 59418
6.99172 58612.2
6.99588 58726
7.00004 58839.7
7.12484 57955
7.24964 57100.8
7.32484 56656.5
7.44932 55849.4
7.45348 55957.8
7.58244 55143.2
7.5866 55250
7.70724 54520.2
7.7114 54625.6
7.77284 54327.6
7.777 54432.3
7.78116 54536.9
7.83844 54271
7.8426 54374.8
7.89572 54140.7
7.89988 54243.9
7.96228 53949.4
7.96644 54051.7
7.9706 54154
8.0362 53841.4
8.04036 53942.9
8.05284 53988.4
8.057 54089.6
8.12772 53746.9
8.13188 53847.3
8.14436 53892.5
8.14852 53992.6
8.22756 53600.3
8.23172 53699.6
8.23588 53798.7
8.2442 53870.6
8.24836 53969.5
8.33572 53528.7
8.33988 53626.7
8.35236 53671.1
8.35652 53768.8
8.43556 53388.3
8.43972 53485.2
8.4522 53529.3
8.45636 53625.9
8.46052 53722.5
8.54372 53321
8.54788 53416.8
8.56036 53460.4
8.56452 53555.8
8.577 53599.2
8.58116 53694.4
8.67684 53222.1
8.681 53316.4
8.69348 53359.5
8.69764 53453.6
8.71012 53496.4
8.71428 53590.2
8.71844 53683.9
8.80996 53244.3
8.81412 53337.1
8.8266 53379.6
8.83076 53472.2
8.84324 53514.3
8.8474 53606.7
8.93476 53199
8.94308 53265.8
8.9514 53332.4
9.0346 52956.4
9.03876 53047.1
9.1002 52803.2
9.10436 52893.3
9.10852 52983.4
9.1658 52765.7
9.16996 52855.2
9.22404 52658.1
9.2282 52747
9.28132 52557.2
9.28548 52645.6
9.3386 52457.5
9.34276 52545.5
9.34692 52633.4
9.4042 52423.4
9.40836 52510.7
9.42084 52551.6
9.425 52638.7
9.4874 52402.1
9.49156 52488.7
9.50404 52529.2
9.5082 52615.6
9.51236 52702
