0.50516 79.1828
0.55044 1962.07
0.5546 3822.57
0.60772 5199.76
0.61188 6864.09
0.62436 8392.59
0.62852 9991.73
0.665 11007.5
0.66916 12493.3
0.67332 13960.7
0.67748 15410
0.69828 16440.4
0.70244 17823.6
0.7066 19190.5
0.71076 20541.4
0.73156 21379
0.73572 22671.7
0.73988 23949.8
0.74404 25213.7
0.7482 26463.5
0.75236 27699.5
0.75652 28921.9
0.76068 30130.9
0.79812 30020.5
0.80228 31161.2
0.80644 32290.1
0.8106 33407.4
0.81476 34513.2
0.81892 35607.9
0.82308 36691.5
0.82724 37764.1
0.86468 37331.7
0.873 38167.2
0.88132 38987
1.00612 35184.7
1.01028 36069.2
1.0634 35245.4
1.06756 36082.3
1.07172 36912.6
1.07588 37736.6
1.12068 37156
1.12484 37943.2
1.129 38724.5
1.13732 39355.7
1.14148 40123.3
1.14564 40885.4
1.18724 40328.8
1.1914 41060.9
1.19556 41787.9
1.20388 42363
1.20804 43078
1.2122 43788.2
1.22052 44341.8
1.22468 45040.3
1.22884 45734.2
1.28708 44472.8
1.2954 44990
1.30372 45500.6
1.31204 46004.7
1.32868 46211.3
1.337 46701.6
1.34532 47185.8
1.35364 47664.1
1.41188 46434.5
1.4202 46894.8
1.42436 47488
1.42852 48077.7
1.43684 48523.1
1.44516 48963.4
1.45348 49398.7
1.4618 49829
1.47012 50254.4
1.52004 49288.2
1.52836 49700.3
1.53668 50108
1.54084 50647.7
1.545 51184.5
1.55332 51579.8
1.56164 51971
1.56996 52358
1.57828 52741
1.5866 53119.9
1.60324 53217.2
1.61156 53587.8
1.61988 53954.6
1.6282 54317.7
1.63652 54677
1.64068 55172.2
1.64484 55665
1.65316 56013.9
1.66148 56359.4
1.6698 56701.4
1.67812 57040
1.70308 56814.7
1.7114 57146.2
1.71972 57474.5
1.72804 57799.6
1.73636 58121.6
1.74468 58440.5
1.74884 58896.2
1.753 59349.7
1.76132 59659.8
1.76964 59967
1.77796 60271.3
1.78628 60572.8
1.82788 59763.2
1.8362 60058.8
1.84452 60351.7
1.85284 60642
1.86116 60929.7
1.86948 61214.9
1.8778 61497.5
1.88612 61777.6
1.89444 62055.3
1.90276 62330.5
2.01924 59250
2.0234 59642.2
2.07652 58617.3
2.08068 58999.9
2.08484 59381.1
2.089 59760.7
2.1338 58993.3
2.13796 59365
2.14212 59735.2
2.14628 60104
2.15044 60471.3
2.15876 60720
2.19108 60299
2.1994 60543.8
2.20772 60786.7
2.21604 61027.8
2.22436 61267.1
2.22852 61619.4
2.23268 61970.4
2.25764 61745.9
2.26596 61978.1
2.27428 62208.7
2.2826 62437.6
2.29092 62664.8
2.29924 62890.3
2.3034 63228.3
2.30756 63565
2.34084 63105.6
2.34916 63324.8
2.35748 63542.4
2.3658 63758.6
2.37412 63973.2
2.38244 64186.3
2.39076 64397.9
2.39908 64608.1
2.40324 64929
2.44068 64359.1
2.449 64565.1
2.45732 64769.7
2.46564 64973
2.47396 65174.9
2.48228 65375.4
2.4906 65574.6
2.49892 65772.4
2.50724 65969
2.5114 66273.8
2.55716 65494.5
2.56548 65687.5
2.5738 65879.2
2.58212 66069.7
2.59044 66259
2.59876 66447.1
2.60708 66633.9
2.6154 66819.6
2.62372 67004.1
2.63204 67187.4
2.69028 66119.5
2.6986 66301
2.70692 66481.5
2.83172 63918.7
2.83588 64191.7
2.89828 63168.5
2.90244 63436.3
2.9066 63703.3
2.91076 63969.5
2.98148 62801
2.9898 62974.1
2.99396 63234
2.99812 63493.1
3.00644 63663.3
3.08964 62285.6
3.09796 62454
3.10628 62621.5
3.1146 62788.2
3.11876 63037.9
3.12292 63286.9
3.21444 61808.6
3.22276 61971.7
3.23108 62134
3.2394 62295.5
3.24772 62456.1
3.25188 62696
3.33924 61367.3
3.34756 61525.4
3.35588 61682.8
3.47236 59913.1
3.47652 60140.6
3.52964 59530.2
3.5338 59754.4
3.53796 59978.1
3.59524 59311.8
3.60356 59463.4
3.61188 59614.4
3.61604 59833.4
3.6618 59369.7
3.67012 59518.5
3.67844 59666.6
3.68676 59814
3.69092 60028.4
3.745 59439.3
3.75332 59584.6
3.76164 59729.3
3.76996 59873.3
3.77828 60016.7
3.84484 59248.2
3.849 59454.4
3.85316 59660.1
3.86148 59800.9
3.8698 59941.1
3.87812 60080.7
3.953 59205.7
3.96132 59343.9
3.96548 59543.9
3.96964 59743.5
3.97796 59879.9
3.98628 60015.9
3.9946 60151.2
4.0778 59179
4.08612 59313
4.09444 59446.5
4.0986 59639.9
4.10276 59832.9
4.11108 59964.8
4.1194 60096.1
4.2442 58574.1
4.24836 58761.5
4.3274 57928.5
4.33156 58113
4.33572 58297.1
4.33988 58480.9
4.39396 57997.8
4.40228 58124.4
4.4106 58250.6
4.41892 58376.3
4.45956 58077.5
4.46788 58202.1
4.47204 58380.5
4.4762 58558.6
4.48452 58681.9
4.53348 58277.5
4.5418 58399.8
4.55012 58521.5
4.55428 58696.4
4.55844 58871
4.56676 58991.5
4.61668 58578.9
4.625 58698.4
4.63332 58817.4
4.64164 58936.1
4.64996 59054.3
4.65412 59224.9
4.65828 59395.3
4.71652 58882.4
4.72484 58998.8
4.73316 59114.8
4.74148 59230.5
4.7498 59345.7
4.75812 59460.5
4.76228 59626.9
4.76644 59793.1
4.833 59184.8
4.84132 59297.9
4.84964 59410.6
4.85796 59522.9
4.86628 59634.9
4.8746 59746.4
4.88292 59857.6
4.89124 59968.4
4.8954 60129.9
4.9578 59582.9
4.96612 59692.5
4.97444 59801.7
4.98276 59910.6
4.99108 60019.1
4.9994 60127.2
5.00772 60235
5.01604 60342.4
5.02436 60449.5
5.02852 60606.3
5.09092 60067.7
5.09924 60173.7
5.10756 60279.3
5.19908 59418.2
5.20324 59570.6
5.25636 59166.4
5.26052 59317.3
5.26468 59468
5.26884 59618.4
5.32196 59218.8
5.32612 59367.8
5.33028 59516.6
5.3386 59618.6
5.34692 59720.4
5.38852 59452.3
5.39684 59553.4
5.40516 59654.1
5.40932 59800.5
5.41348 59946.7
5.4218 60046.5
5.47172 59688.7
5.48004 59787.9
5.48836 59886.7
5.49668 59985.3
5.50084 60129
5.505 60272.5
5.51332 60370.2
5.57156 59925.8
5.57988 60022.8
5.5882 60119.5
5.59652 60216
5.60484 60312.2
5.61316 60408
5.61732 60548.4
5.62148 60688.6
5.68804 60161.3
5.69636 60256
5.70468 60350.4
5.713 60444.6
5.72132 60538.5
5.72964 60632.1
5.73796 60725.4
5.74212 60862.5
5.74628 60999.5
5.82116 60393.5
5.82948 60485.7
5.8378 60577.6
5.9626 59484.1
5.96676 59616.9
6.0458 59009.6
6.04996 59140.9
6.05412 59272
6.05828 59403
6.14564 58727.8
6.15396 58817.4
6.16228 58906.8
6.1706 58995.9
6.27044 58222.4
6.27876 58310.9
6.28292 58437.8
6.28708 58564.5
6.2954 58652.3
6.39524 57899.3
6.40356 57986.5
6.41188 58073.5
6.41604 58197.9
6.4202 58322.2
6.5034 57736
6.51172 57821.9
6.57732 57403.3
6.58148 57525.1
6.64292 57149.6
6.64708 57270.3
6.65124 57390.8
6.71684 56985.1
6.72516 57069.3
6.73348 57153.2
6.73764 57272.3
6.80004 56899.7
6.80836 56982.9
6.81668 57065.9
6.825 57148.7
6.82916 57266.2
6.89988 56830
6.9082 56912.1
6.91652 56994
6.92484 57075.7
6.93316 57157.2
7.00804 56694.9
7.0122 56809.6
7.01636 56924.1
7.02468 57004.7
7.033 57085.2
7.04132 57165.4
7.12452 56643.8
7.13284 56723.5
7.137 56836.2
7.14116 56948.7
7.14948 57027.9
7.1578 57106.9
7.16612 57185.8
7.24932 56672.9
7.25764 56751.2
7.26596 56829.4
7.27012 56939.9
7.27428 57050.3
7.2826 57127.9
7.29092 57205.4
7.39908 56509.7
7.40324 56618.5
7.45636 56354.6
7.46052 56462.6
7.46468 56570.4
7.46884 56678.1
7.51364 56478.6
7.52196 56554.4
7.53028 56630
7.5386 56705.5
7.58852 56469.5
7.59268 56575.5
7.59684 56681.5
7.60516 56756.2
7.61348 56830.8
7.67172 56534.9
7.68004 56609.1
7.6842 56713.8
7.68836 56818.4
7.69668 56892.1
7.705 56965.6
7.77156 56611.5
7.77988 56684.7
7.7882 56757.7
7.79652 56830.5
7.80068 56933.5
7.80484 57036.4
7.81316 57108.8
7.88804 56698.5
7.89636 56770.5
7.90468 56842.3
7.913 56913.9
7.92132 56985.5
7.92548 57086.8
7.92964 57188
7.93796 57259
8.01284 56853.7
8.02116 56924.4
8.02948 56995
8.0378 57065.4
8.04612 57135.6
8.05444 57205.7
8.06276 57275.7
8.13764 56876.4
8.14596 56946
8.22916 56496.7
8.23332 56594.4
8.28644 56357.1
8.2906 56454.3
8.29476 56551.4
8.29892 56648.3
8.36036 56356.4
8.36868 56424.7
8.377 56492.8
8.38532 56560.8
8.42692 56404.9
8.43108 56500.5
8.43524 56595.9
8.44356 56663.3
8.45188 56730.6
8.5018 56519.8
8.51012 56586.7
8.51428 56681.2
8.51844 56775.7
8.52676 56842.2
8.53508 56908.7
8.59332 56644
8.60164 56710.1
8.60996 56776.1
8.61828 56842
8.62244 56935.2
8.6266 57028.3
8.63492 57093.8
8.70148 56776.5
8.7098 56841.7
8.71812 56906.8
8.72644 56971.7
8.73476 57036.5
8.73892 57128.3
8.74308 57220.1
8.7514 57284.5
8.82628 56916.4
8.8346 56980.5
8.84292 57044.5
8.85124 57108.4
8.85956 57172.1
8.86788 57235.8
8.8762 57299.3
8.95108 56936.1
8.9594 56999.4
9.0842 56330.8
9.08836 56419.4
9.14148 56205.3
9.14564 56293.5
9.1498 56381.6
9.15396 56469.5
9.19876 56307.6
9.20708 56369.7
9.2154 56431.6
9.22372 56493.5
9.26532 56352.1
9.26948 56439
9.27364 56525.8
9.28196 56587.2
9.29028 56648.5
9.3402 56457
9.34852 56518
9.35268 56604.1
9.35684 56690.1
9.36516 56750.8
9.37348 56811.3
9.43172 56570.8
9.44004 56631.1
9.44836 56691.3
9.45668 56751.4
9.46084 56836.4
9.465 56921.3
9.47332 56981.1
